smiles,hit1,hit2,shape_tanimoto1,shape_tanimoto2,compound_set,template,inchikey
CC(NC(=O)c1cn2cnnc2cn1)c1cn(C2CCC2)nn1,x0147_0A,x1083_0A,0.7775577557755775,0.7178644120870519,x0147_0A-x1083_0A_490-I,x0147_0A,CSSDISDBNSVEMT-VIFPVBQESA-N
O=C(NCc1nnc2ccccn12)C(Cc1ccccc1)NS(=O)(=O)c1ccc2c(c1)OCCO2,x1594_0A,x2021_0A,0.7532906653785775,0.741130604288499,x1594_0A-x2021_0A_283-I,x1594_0A,BLXBFYJOMBEZLE-LJQANCHMSA-N
NCc1ocnc1CS(=O)(=O)NCC(=O)N1CCCC1,x1071_0A,x1083_0A,0.641736650293139,0.7883211678832117,x1071_0A-x1083_0A_451-I,x1083_0A,LXLAPAHKHBSDCW-UHFFFAOYSA-N
Cc1nnc2ccc(S(=O)(=O)N(CC#N)c3ccc4c(c3)OCCO4)cn12,x1594_0A,x2021_0A,0.7952327850571508,0.66626936829559,x1594_0A-x2021_0A_282-I,x1594_0A,GSICPJAYQVYRSB-UHFFFAOYSA-N
CCOc1ccc(C(=O)N(C)CCNC(=O)CC2CCCC2)cn1,x1498_0A,x1083_0A,0.82579950799508,0.784060984060984,x1498_0A-x1083_0A_91-I,x1498_0A,BKEIRFROKBVUEF-UHFFFAOYSA-N
Cc1ccc2nnc(CNS(=O)(=O)CCCCC(C)(F)F)n2c1,x1594_0A,x1140_0A,0.7281852031730613,0.8166064081785314,x1594_0A-x1140_0A_486-I,x1140_0A,LSSTYAVTWNOHNV-UHFFFAOYSA-N
Cc1cc2c(cc1NC(=O)N(CCN(C)C)Cc1cccnc1)OCO2,x1140_0A,x1498_0A,0.6356589147286822,0.8012945958151437,x1140_0A-x1498_0A_495-I,x1498_0A,ULHXZKGECREHCQ-UHFFFAOYSA-N
CS(=O)(=O)CCC(=O)NCC1CCCN(Cc2nc(=O)[nH][nH]2)C1,x1083_0A,x2021_0A,0.7422832668734308,0.5703834168811814,x1083_0A-x2021_0A_499-I,x1083_0A,WGJYOEUNKKYXKG-JTQLQIEISA-N
CC(=O)c1cc2c(cc1NC(=O)Cc1cccnc1)OCO2,x1140_0A,x1498_0A,0.541096992118385,0.8161891612012426,x1140_0A-x1498_0A_445-I,x1498_0A,GMDZUAYMGLTFPE-UHFFFAOYSA-N
CC1COC(CS(=O)(=O)NCC(=O)N2CCCC2)C1,x1071_0A,x1083_0A,0.6651975444671808,0.7965225563909775,x1071_0A-x1083_0A_450-I,x1083_0A,VIEDKQZSUQKHEE-WDEREUQCSA-N
O=C(CC1CCCC1)N1CCC(c2nnc3ccccn23)CC1,x1594_0A,x1083_0A,0.7346675274370562,0.7524517087667162,x1594_0A-x1083_0A_212-I,x1083_0A,XWFJACZPZLEELT-UHFFFAOYSA-N
CC1COC(CS(=O)(=O)NCC(=O)C2CCC2)C1,x1071_0A,x1083_0A,0.6177354709418837,0.822162925757338,x1071_0A-x1083_0A_449-I,x1083_0A,PPSLZXLLEJPSEU-GXSJLCMTSA-N
O=C(NC(CO)C1CC=CCC1)c1ccc2nnc(C3CC3)n2c1,x1594_0A,x1071_0A,0.7403064415259537,0.7775456919060052,x1594_0A-x1071_0A_487-I,x1071_0A,GHYRUQZDZGJRKM-SWLSCSKDSA-N
CC(CCCc1cccnc1)NC(=O)NCc1ccc2c(c1)OCO2,x1140_0A,x1498_0A,0.5668911007025761,0.7725871857258718,x1140_0A-x1498_0A_433-I,x1498_0A,PLVRDDFMHCAKIV-AWEZNQCLSA-N
COC(=O)C(NC(=O)C=Cc1ccc2c(c1)OCO2)C(C)(C)F,x1140_0A,x1071_0A,0.6718595099844215,0.5985773929178908,x1140_0A-x1071_0A_490-I,x1140_0A,FKNMFANBCHVXPM-CQSZACIVSA-N
CCN(CC)S(=O)(=O)c1ccc2nnc(SCCC(=O)Nc3ccc4c(c3)OCCO4)n2c1,x1594_0A,x2021_0A,0.7429616087751371,0.7487636963056337,x1594_0A-x2021_0A_275-I,x2021_0A,SHUAKGSFCJREIE-UHFFFAOYSA-N
c1cn2cnnc2c(NCc2cn(C3CCC3)nn2)n1,x0147_0A,x1083_0A,0.7668678003291278,0.7437810945273632,x0147_0A-x1083_0A_489-I,x0147_0A,JGSWKCCUQRKPKL-UHFFFAOYSA-N
O=C(CN1CCCC1)NCCCc1nnc2ccccn12,x1594_0A,x1083_0A,0.6627251227942514,0.7471572962728995,x1594_0A-x1083_0A_126-I,x1083_0A,ZAKQSUYQVTWSLP-UHFFFAOYSA-N
O=C(NCC1CCC1)Nc1ccc2nnc(C3CC3)n2c1,x1594_0A,x1083_0A,0.7242101588409845,0.8172687752960576,x1594_0A-x1083_0A_469-I,x1083_0A,YYTCCAZGEPDDNU-UHFFFAOYSA-N
CC(Cn1nnc2ccccc21)C(=O)N1CCCCC1CO,x1083_0A,x1594_0A,0.7310112014730704,0.7883771929824561,x1083_0A-x1594_0A_312-I,x1594_0A,ACMXZIYGNCUWMR-STQMWFEESA-N
CN1CCOC(CS(=O)(=O)NCC(=O)C2CCCC2)C1,x1071_0A,x1083_0A,0.646447409246044,0.7973974882735664,x1071_0A-x1083_0A_443-I,x1083_0A,ZWRBRLXDLHSXEU-LBPRGKRZSA-N
O=C(CSc1nnc2ccccn12)N(Cc1cccs1)c1ccc2c(c1)OCCO2,x1594_0A,x2021_0A,0.7468704704177098,0.6310481586402267,x1594_0A-x2021_0A_268-I,x1594_0A,AWPWQJREQZSABS-UHFFFAOYSA-N
CN(CC1CCCN1C(=O)CNS(C)(=O)=O)C(=O)c1cnco1,x1071_0A,x1498_0A,0.47660283097418815,0.8040729183774019,x1071_0A-x1498_0A_256-I,x1498_0A,GFWVFTLCXJSNRQ-JTQLQIEISA-N
O=C(CSc1nnc2ccccn12)N(Cc1cccs1)c1ccc2c(c1)OCCO2,x1594_0A,x1919_0A,0.7461437908496732,0.7377846790890269,x1594_0A-x1919_0A_442-I,x1594_0A,AWPWQJREQZSABS-UHFFFAOYSA-N
NCC1CCC(NC(=O)CCc2ccccc2)C1,x1020_0A,x0130_0A,0.8089749500537883,0.871395281095252,x1020_0A-x0130_0A_341-I,x0130_0A,QYUIIDYANKHDLV-KGLIPLIRSA-N
CC1CC1CS(=O)(=O)NCC(=O)C1CCCC1,x1071_0A,x1083_0A,0.6208960328317373,0.763393611627514,x1071_0A-x1083_0A_440-I,x1083_0A,ZGQMBKFGDYCASS-ONGXEEELSA-N
CC(O)(c1cccnc1)c1cc(-c2ccc3c(c2)OCO3)no1,x1140_0A,x1498_0A,0.6992513066817347,0.7863099374565671,x1140_0A-x1498_0A_427-I,x1498_0A,QVWVCUKBWGDPHI-QGZVFWFLSA-N
NCc1ccccc1CCC(=O)NC1CC2(CCCCC2)C1,x1020_0A,x0130_0A,0.7421374697594991,0.7954110898661568,x1020_0A-x0130_0A_330-I,x0130_0A,XCGJXQYSAJHENR-UHFFFAOYSA-N
Cc1nnc2ccc(S(=O)(=O)Nc3ccc4c(c3)OCCO4)cn12,x1594_0A,x1919_0A,0.7779148673658236,0.6891473827496597,x1594_0A-x1919_0A_441-I,x1594_0A,KMYLZQYUWWSSOJ-UHFFFAOYSA-N
O=C(NOC1CCCC1)N1CCC(c2nnc3cnccn23)CC1,x0147_0A,x1083_0A,0.7221762857615347,0.7350707371556218,x0147_0A-x1083_0A_473-I,x1083_0A,APNQSRWHKODIBI-UHFFFAOYSA-N
Cc1nnc2ccc(S(=O)(=O)Nc3ccc4c(c3)OCCO4)cn12,x1594_0A,x2021_0A,0.7722239310981237,0.6656976744186046,x1594_0A-x2021_0A_267-I,x1594_0A,KMYLZQYUWWSSOJ-UHFFFAOYSA-N
O=C(c1cn2cnnc2cn1)N(Cc1ccccn1)C1CC1,x0147_0A,x1052_1A,0.6963474468471743,1.0,x0147_0A-x1052_1A_406-I,x1052_1A,CYEABFJUXKYMKK-UHFFFAOYSA-N
NC(=NN=C(N)c1ccncc1)c1ccncc1,x1498_0A,x1052_1A,0.705601389491967,1.0,x1498_0A-x1052_1A_274-I,x1052_1A,ZYTDSZDSBJVCQY-UHFFFAOYSA-N
CS(=O)(=O)NCC(=O)N1CC(NC(=O)c2cocn2)C2(CC2)C1,x1071_0A,x1498_0A,0.663453111305872,0.7776273481130479,x1071_0A-x1498_0A_248-I,x1498_0A,CTVOXJXTAYPOND-SNVBAGLBSA-N
Cc1nnc2c(NC(=O)c3cc4c(cn3)OCCO4)cccn12,x1594_0A,x2021_0A,0.7648117839607201,0.6742146596858639,x1594_0A-x2021_0A_259-I,x1594_0A,ZOHLGMMPANCKBP-UHFFFAOYSA-N
CS(=O)(=O)NCC(=O)N1C2CCC1(CNC(=O)C1CCC1)CC2,x1071_0A,x1083_0A,0.5040102662816811,0.7003039513677811,x1071_0A-x1083_0A_439-I,x1083_0A,YLJZQKDDDJZTMW-JNSHFYNHSA-N
CC(N)CN1CCC(NC(=O)CCc2ccccc2)CC1,x1020_0A,x0130_0A,0.7139836907278768,0.8143436320424996,x1020_0A-x0130_0A_309-I,x0130_0A,XWZLSIRNUPDEAP-CQSZACIVSA-N
CS(=O)(=O)NCC(=O)N1CC2(CCCN(C(=O)C3CCCC3)C2)C1,x1071_0A,x1083_0A,0.5862887668793589,0.6790571169537625,x1071_0A-x1083_0A_435-I,x1083_0A,CCPFLPSPAIZBID-UHFFFAOYSA-N
Cc1nnc2c(NC(=O)Nc3ccc4c(c3)OCCO4)cccn12,x1594_0A,x2021_0A,0.7430330524951393,0.6466893483381314,x1594_0A-x2021_0A_258-I,x1594_0A,LLRDIPBTRHRLGK-UHFFFAOYSA-N
CC(=O)OCC(=O)NCC1CC1NC(=O)c1cccn2cnnc12,x1594_0A,x2021_0A,0.6998185716641926,0.7477595889592544,x1594_0A-x2021_0A_141-I,x2021_0A,CWXPYLFCJWPSOD-JQWIXIFHSA-N
CNS(=O)(=O)c1ccc(C(=O)Nc2ccc3nncn3c2)cc1,x1594_0A,x1140_0A,0.669607334371216,0.7966451612903226,x1594_0A-x1140_0A_466-I,x1140_0A,GOSBMSLMIXKCAJ-UHFFFAOYSA-N
CC(F)CC(=O)NCC1CC(NC(=O)c2cn3cnnc3cn2)C1,x0147_0A,x1919_0A,0.6970414201183432,0.8063205417607223,x0147_0A-x1919_0A_40-I,x1919_0A,ADYQSDYFAYCVEQ-GARJFASQSA-N
O=C(Nc1ccn2cnnc2c1)c1ccc2c(n1)OCCO2,x1594_0A,x2021_0A,0.7811180543827057,0.6324264297612437,x1594_0A-x2021_0A_360-I,x1594_0A,ATWNQXAJPVHVIF-UHFFFAOYSA-N
O=C(CCCc1nnc2ccccn12)Nc1ccc2c(c1)OCCO2,x1594_0A,x2021_0A,0.6829863370201692,0.7349869451697127,x1594_0A-x2021_0A_357-I,x2021_0A,HALYWRHVUYTIII-UHFFFAOYSA-N
CSCCC(NC(=O)Cc1ccc2c(c1)OCCO2)c1nnc2ccccn12,x1594_0A,x2021_0A,0.716841806305027,0.7443446260417794,x1594_0A-x2021_0A_356-I,x2021_0A,AHUFRGSNCZZCML-HNNXBMFYSA-N
CC(Sc1nnc2ccccn12)C(=O)Nc1ccc2c(c1)OCCO2,x1594_0A,x2021_0A,0.6670997076973043,0.6793902439024391,x1594_0A-x2021_0A_354-I,x2021_0A,JVHFGEXEDBASMZ-LLVKDONJSA-N
O=C(NCCc1ccc2c(c1)OCO2)c1cncc2c1CCC2,x1140_0A,x1498_0A,0.6673381294964029,0.7568137858273255,x1140_0A-x1498_0A_418-I,x1498_0A,ANEKYCTXNHBOLP-UHFFFAOYSA-N
Cc1nnc2c(NC(=O)c3cc4c(cn3)OCCO4)cccn12,x1594_0A,x1919_0A,0.7719269907930867,0.7047304170905392,x1594_0A-x1919_0A_433-I,x1594_0A,ZOHLGMMPANCKBP-UHFFFAOYSA-N
CC(NC(=O)CCC1CCC1)C1CN(C(=O)CNS(C)(=O)=O)C1,x1071_0A,x1083_0A,0.5454827212149388,0.7179220005954153,x1071_0A-x1083_0A_434-I,x1083_0A,OGSLSWCZVQSWEE-NSHDSACASA-N
CS(=O)(=O)CCC(=O)NCC1CCCN(C(=O)C2=CCCC2)C1,x1083_0A,x2021_0A,0.74533082380194,0.6758722722229071,x1083_0A-x2021_0A_437-I,x1083_0A,HUVFRAPLMCIKJI-CYBMUJFWSA-N
CC(C)CNCC1CC(NC(=O)CCc2ccccc2)C1,x1020_0A,x0130_0A,0.6940694676171697,0.7960975609756098,x1020_0A-x0130_0A_302-I,x0130_0A,LFTZZLMTOSVXHO-CALCHBBNSA-N
CC(OC(=O)c1cccnc1)C(=O)NCc1ccc2c(c1)OCO2,x1140_0A,x1498_0A,0.7082429501084598,0.7644872444669708,x1140_0A-x1498_0A_415-I,x1498_0A,SHULRZSSPLCSGN-NSHDSACASA-N
CC(C)(CNC(=O)c1ccc2nnc(C3CC3)n2c1)N1CCCC1,x1594_0A,x1083_0A,0.7631779984721161,0.7777934338452868,x1594_0A-x1083_0A_463-I,x1083_0A,DEHUDZVPHYFZEM-UHFFFAOYSA-N
CS(=O)(=O)NCC(=O)N1CCCN(C(=O)C2CCC3(CC3)C2)CC1,x1071_0A,x1083_0A,0.4988976377952756,0.6555760936537277,x1071_0A-x1083_0A_433-I,x1083_0A,DXRXUAWRXMWEQD-CYBMUJFWSA-N
O=C(CNS(=O)(=O)CC1(C(F)F)CCCC1)N1CCCC1,x1071_0A,x1083_0A,0.6342412451361867,0.7996129224356111,x1071_0A-x1083_0A_431-I,x1083_0A,DESCSJZYZOFRPO-UHFFFAOYSA-N
O=C(Nc1ccc2nnc(C3CC3)n2c1)N1CCCSCC1,x1594_0A,x1071_0A,0.7204843592330978,0.7678571428571429,x1594_0A-x1071_0A_484-I,x1071_0A,MIOBVGMNUMYALT-UHFFFAOYSA-N
O=C(NCC#CCOc1ccc2c(c1)OCO2)c1ccncc1,x1140_0A,x1498_0A,0.6755296459547846,0.7624107298380073,x1140_0A-x1498_0A_383-I,x1498_0A,KVDDRGYSJNETBT-UHFFFAOYSA-N
CC(C)C(NC(=O)CSc1nnc2ccccn12)c1ccc2c(c1)OCCCO2,x1594_0A,x2021_0A,0.7018477043673013,0.6806974677920924,x1594_0A-x2021_0A_353-I,x1594_0A,OKDYWEFECPTOFY-FQEVSTJZSA-N
NCc1ccccc1CCC(=O)Nc1cccc2cnccc12,x1020_0A,x0130_0A,0.7439200926462073,0.8050521691378364,x1020_0A-x0130_0A_277-I,x0130_0A,LXDQDQITPGWWNN-UHFFFAOYSA-N
Cc1nnc2ccc(C(=O)NCC(C)(C)n3cccn3)cn12,x1594_0A,x1052_1A,0.6407380607814761,1.0,x1594_0A-x1052_1A_497-I,x1052_1A,HJOVHRRDBOLITK-UHFFFAOYSA-N
COC(=O)NCC(=O)N1CC2C(C1)C2NC(=O)c1ccns1,x1071_0A,x1498_0A,0.6567860367138129,0.7589788732394366,x1071_0A-x1498_0A_282-1-R,x1498_0A,GUDUUVOUPKFHMI-VROVMSAKSA-N
CCS(=O)(=O)NC(C)C(=O)N1CCC(NC(=O)c2ccsn2)C1,x1071_0A,x1498_0A,0.6713840928389471,0.7812704649639817,x1071_0A-x1498_0A_287-10-R,x1498_0A,RMGJTZCSSDZNEL-VHSXEESVSA-N
COC(=O)N(C)CC(=O)N1CC(C(C)NC(=O)c2ccns2)C1,x1071_0A,x1498_0A,0.7241521351091583,0.766460043558385,x1071_0A-x1498_0A_267-2-R,x1498_0A,DGAUABUUBNAFMW-SECBINFHSA-N
COC(=O)NCC(=O)N1CC(CC(C)NC(=O)c2ccon2)C1,x1071_0A,x1498_0A,0.7968833244539159,0.7729627071823204,x1071_0A-x1498_0A_208-0-R,x1071_0A,JUPFPQMERSJQLD-SECBINFHSA-N
COC(=O)NC(C)C(=O)N1CCCC(NC(=O)c2cnsc2)C1,x1071_0A,x1498_0A,0.7156917105627946,0.8004239360834828,x1071_0A-x1498_0A_270-1-R,x1498_0A,SNYGYGPDFMAABP-GXSJLCMTSA-N
COC(=O)NC(C)C(=O)N1CCCC(NC(=O)Cc2cscn2)C1,x1071_0A,x1498_0A,0.7497066875244427,0.7950690954773869,x1071_0A-x1498_0A_167-0-R,x1498_0A,FOUPYHQMUFWEDS-MNOVXSKESA-N
O=C(Cn1nnc2ccccc21)Nc1ccc2c(c1)OCCO2,x1140_0A,x1594_0A,0.6231343283582089,0.7260296815074204,x1140_0A-x1594_0A_61-1-R,x1594_0A,YMKWGHGDTPTYIT-UHFFFAOYSA-N
COC(=O)NCC(=O)N1CCCN(C(=O)c2cscn2)CC1,x1071_0A,x1498_0A,0.6516417910447762,0.7835121785045137,x1071_0A-x1498_0A_210-0-R,x1498_0A,PHDVRXOBDFLXMN-UHFFFAOYSA-N
COC(=O)NCC(=O)N1CCC(NC(=O)C(O)C2CCC2)C1,x1071_0A,x1083_0A,0.5356790529431108,0.6759559300064809,x1071_0A-x1083_0A_109-5-R,x1083_0A,JFEKNQPUMUKULE-JQWIXIFHSA-N
CCS(=O)(=O)NCC(=O)N1CCCCC1CNC(=O)C1CCC1,x1071_0A,x1083_0A,0.5504811363983504,0.7680135631534332,x1071_0A-x1083_0A_311-1-R,x1083_0A,SEQWXWWGDDIZGH-ZDUSSCGKSA-N
CC(NS(C)(=O)=O)C(=O)N1CCN(C(=O)c2cncs2)CC1,x1071_0A,x1498_0A,0.6229853893658683,0.783638501595834,x1071_0A-x1498_0A_191-5-R,x1498_0A,ZXVCEBBDUHRLAE-VIFPVBQESA-N
CCS(=O)(=O)NCC(=O)N1CCN(C(=O)c2cncs2)CC1,x1071_0A,x1498_0A,0.6311781394654323,0.8066053236937233,x1071_0A-x1498_0A_191-1-R,x1498_0A,YULKDLCGGMZMKZ-UHFFFAOYSA-N
CC(NS(C)(=O)=O)C(=O)N1CCC(NC(=O)CC2CCC2)CC1,x1071_0A,x1083_0A,0.5695526034509085,0.7197206122752267,x1071_0A-x1083_0A_307-2-R,x1083_0A,PFGGWHFFDQBFON-LLVKDONJSA-N
COC(=O)NCC(=O)N1CCCC(NC(=O)C(C)(C)C2CCC2)C1,x1071_0A,x1083_0A,0.610331355809579,0.7107450065607231,x1071_0A-x1083_0A_318-0-R,x1083_0A,BAVFRYGNMJYBFW-ZDUSSCGKSA-N
CC(NS(C)(=O)=O)C(=O)N1CCC(CNC(=O)C2CCC2)C1,x1071_0A,x1083_0A,0.5009775171065494,0.7053763440860215,x1071_0A-x1083_0A_241-12-R,x1083_0A,KLNHHQAWMLMKBG-QWRGUYRKSA-N
CC(NS(C)(=O)=O)C(=O)N1CCC(NC(=O)CCCC2CCC2)C1,x1071_0A,x1083_0A,0.60337673486908,0.8056884635832005,x1071_0A-x1083_0A_499-0-R,x1083_0A,DYCSBRUADVDPDX-OCCSQVGLSA-N
COC(=O)NCC(=O)N1C2CCC1CN(C(=O)c1ccon1)C2,x1071_0A,x1498_0A,0.714471591730519,0.7986277873070325,x1071_0A-x1498_0A_103-0-R,x1498_0A,LFTQEXKIVAWXSU-AOOOYVTPSA-N
O=C(CC1CCCCC1)NCCn1nnc2ccccc21,x1594_0A,x1071_0A,0.6090339722907573,0.7543327556325823,x1594_0A-x1071_0A_448-0-R,x1071_0A,SGOLJFBEZWADOT-UHFFFAOYSA-N
O=C(Nc1cccc(C2CCC2)c1)c1cccn2cnnc12,x1083_0A,x1594_0A,0.8052756372258447,0.7827496757457847,x1083_0A-x1594_0A_322-1-R,x1083_0A,WFOFGFSINWZARW-UHFFFAOYSA-N
COC(=O)N(C)CC(=O)N1CC2C(C1)C2NC(=O)c1ccns1,x1071_0A,x1498_0A,0.6859574468085107,0.7739246415471824,x1071_0A-x1498_0A_282-2-R,x1498_0A,DTYSEDUNRRQFSF-BZBKMWRSSA-N
CN(C)S(=O)(=O)NCC(=O)N1CCC(NC(=O)c2ccon2)C1,x1071_0A,x1498_0A,0.6721949812518027,0.7957060280759702,x1071_0A-x1498_0A_288-9-R,x1498_0A,JMLOHJZZGYDRFS-SECBINFHSA-N
NS(=O)(=O)c1ccc(NC(=O)c2cnnc3ccccc23)cc1,x1594_0A,x1140_0A,0.6066604995374653,0.8051470588235294,x1594_0A-x1140_0A_376-0-R,x1140_0A,UWZSHYGBVFNMCX-UHFFFAOYSA-N
COC(=O)NCC(=O)N1CCCC1CNC(=O)C1CCCS1,x1071_0A,x1083_0A,0.5915188897455667,0.7033411033411033,x1071_0A-x1083_0A_220-5-R,x1083_0A,IYJVKGUVZXTMST-WDEREUQCSA-N
COC(=O)N(C)CC(=O)N1CC(C(C)NC(=O)C2CCCS2)C1,x1071_0A,x1083_0A,0.618774790656677,0.7212481426448737,x1071_0A-x1083_0A_423-0-R,x1083_0A,BKIZFPSASCKPHM-PWSUYJOCSA-N
COC(=O)NC(C)C(=O)N1CC(C(C)NC(=O)CC2CCC2)C1,x1071_0A,x1083_0A,0.5817571690054911,0.7410964977094724,x1071_0A-x1083_0A_422-1-R,x1083_0A,PPTNHRJJKYRLSV-WDEREUQCSA-N
COC(=O)NCC(=O)N1CCC(NC(=O)c2ccsn2)C1,x1071_0A,x1498_0A,0.6988041853512705,0.770595690747782,x1071_0A-x1498_0A_287-5-R,x1498_0A,WYHLAAPKFHCEAM-QMMMGPOBSA-N
CC(F)(F)C(=O)Nc1cc(F)cc(CN)c1,x1020_0A,x0130_0A,0.5562384757221881,0.6054300435988902,x1020_0A-x0130_0A_441-15-R,x0130_0A,QECNJUHEXFNAJF-UHFFFAOYSA-N
CCCCC(=O)Nc1cnn(CCN)c1,x1020_0A,x0130_0A,0.5944921173418479,0.718710147567863,x1020_0A-x0130_0A_177-14-R,x0130_0A,TVJJIBQLBKKAPN-UHFFFAOYSA-N
COC(=O)NCC(=O)N1CC(C(C)NC(=O)CCC2CCC2)C1,x1071_0A,x1083_0A,0.614549241297233,0.7355029585798817,x1071_0A-x1083_0A_434-0-R,x1083_0A,RMZGTDKDAMDQQB-NSHDSACASA-N
C=CCCCCC(=O)Nc1cnn(CCN)c1,x1020_0A,x0130_0A,0.6731980405878236,0.7864791433594375,x1020_0A-x0130_0A_177-13-R,x0130_0A,CLSBAOAFKYOEGB-UHFFFAOYSA-N
COC(=O)NCC(=O)N1CCC(CCNC(=O)C2CCC2)CC1,x1071_0A,x1083_0A,0.6301610541727672,0.7419449326303457,x1071_0A-x1083_0A_309-0-R,x1083_0A,KFLXJJZGFMSTLG-UHFFFAOYSA-N
CCC(NC(=O)OC(C)(C)C)C(=O)N1CCC(NC(=O)C2CCCCC2)CC1,x1071_0A,x1083_0A,0.596530720338983,0.7285511546897174,x1071_0A-x1083_0A_304-0-R,x1083_0A,UBNAPXKYUYPLPA-QGZVFWFLSA-N
CC(C)C(C)C(=O)Nc1cnn(CCN)c1,x1020_0A,x0130_0A,0.6203581526861451,0.6927753934191703,x1020_0A-x0130_0A_177-9-R,x0130_0A,YPCHZRGHLLVNJY-SECBINFHSA-N
CCNC(C)c1nc(-c2ccc(NC(C)=O)cc2)no1,x1020_0A,x0130_0A,0.6706527154957648,0.4921801394384775,x1020_0A-x0130_0A_91-1-R,x1020_0A,PRIBUIFOTNMZAI-SECBINFHSA-N
COC(=O)NCC(=O)N1C2CCC1(CNC(=O)C1CCC1)CC2,x1071_0A,x1083_0A,0.5469561113732893,0.7082695252679939,x1071_0A-x1083_0A_439-0-R,x1083_0A,RSCGPRICYYAYSI-DRQUAOQDSA-N
CC(C)(C)OC(=O)CC(C)(C#N)C(=O)NCc1ccsn1,x1498_0A,x2021_0A,0.8265442404006678,0.6621692428608855,x1498_0A-x2021_0A_476-0-R,x1498_0A,SGPREIDORLHBIW-CQSZACIVSA-N
COC(=O)NCC(=O)N1CCCC1CNC(=O)Cc1cnsc1,x1071_0A,x1498_0A,0.6536401794760457,0.775708635464733,x1071_0A-x1498_0A_304-0-R,x1498_0A,FMMAFSBCKGOQJX-LLVKDONJSA-N
CC(=O)Nc1ccc(-c2noc(CCC(C)N)n2)cc1,x1020_0A,x0130_0A,0.8708174502329521,0.9071729957805907,x1020_0A-x0130_0A_88-1-R,x0130_0A,FSEGSTIUCTVYNY-SECBINFHSA-N
CC(NS(C)(=O)=O)C(=O)N1CCCC(NC(=O)Cc2ccon2)C1,x1071_0A,x2099_0A,0.6530382066826449,0.8551314870840121,x1071_0A-x2099_0A_162-0-R,x2099_0A,AQWPCRSOKYQPKI-ZYHUDNBSSA-N
CCC(CC)CC(=O)NC1CC(F)(CN)C1,x1020_0A,x0130_0A,0.5782090699461953,0.7617849354135212,x1020_0A-x0130_0A_446-19-R,x0130_0A,OSFNKNWKPQEZKY-KLPPZKSPSA-N
